id,name,aliases,country,birthDate,program,list,sanction_type,sanction_reason,remarks
d77be5ba-7935-472d-a803-99fce817e179,Atlas Capital,AtlasCapital; Atlas Capital; Atlas-Capital,Saudi Arabia,,Canada SEMA,OFAC SDN,Asset Freeze,Suspected terrorism financing,Potential evasion via third-country intermediaries.
b03d0d98-487c-498d-900b-5ab64ddc7787,Oleksandr Saleh,Oleksandr Saleh,Kazakhstan,1982-01-24,EU CFSP,UK OFSI,Travel Ban,Cyber operations against critical infrastructure,Also known to use forged travel documents.
e4075bae-f90b-4349-9aeb-9d1106d81cad,Mohammad Aksoy,Mohamad Aksoy; Mohammad Aksoy,China,2003,UK OFSI,UK OFSI,Export Restrictions,Corruption and misappropriation of state assets,Subject owns assets in third countries.
357dff18-de89-4a8f-a0be-fa0f2013b2b5,Leyla Huang,Huang Leyla; Leyla Huang,Qatar,2003-04-20,OFAC SDN,EU CFSP,Asset Freeze,Cyber operations against critical infrastructure,Subject owns assets in third countries.
c1a9f174-f6c4-414f-98f0-45c5c2e6d7f7,Azadi Inc.,AzadiInc.; Azadi Inc.; Azadi-Inc.,Russia,,OFAC SDN,UK OFSI,Asset Freeze,Suspected terrorism financing,Ownership structure includes sanctioned shareholders.
12e99dc6-c98b-4f36-8e8d-af75bd98daa7,Sergii Nowak,Nowak Sergii; Sergii Nowak,Iran,1966-09,UK OFSI,Canada SEMA,Travel Ban,Corruption and misappropriation of state assets,Potential match requires enhanced due diligence.
d396eb64-01d8-46f4-bde6-bcded6f962a5,Süleyman Salih,Suleyman Salih; Süleyman Salih,Egypt,1971-03-02,UK OFSI,EU CFSP,Sectoral Sanctions,Corruption and misappropriation of state assets,Multiple transliterations reported.
a726c484-0160-450f-b78f-4e1f8e06f165,Black Sea Inc.,Black SeaInc.; Black Sea Inc.; Black Sea-Inc.,Ukraine,,UN Consolidated,OFAC SDN,Travel Ban,Cyber operations against critical infrastructure,Ownership structure includes sanctioned shareholders.
d9152a4e-ebe3-48ab-8ca8-271e8852313a,Hüda Petrova,Huda Petrova; Hüda Petrova,Qatar,1983-06,UN Consolidated,OFAC SDN,Sectoral Sanctions,Corruption and misappropriation of state assets,Multiple transliterations reported.
ea9ff634-6b72-467d-911d-570e95356367,Silk Road GmbH,Silk RoadGmbH; Silk Road GmbH; Silk Road-GmbH,Türkiye,,UN Consolidated,UK OFSI,Travel Ban,Corruption and misappropriation of state assets,Ships and assets linked via maritime AIS data.
7e2cdf9c-6126-4b31-8608-e89074591138,Наталия Wei,Наталия Wei,Uzbekistan,1962-04-17 | 1964-03-14,UK OFSI,UK OFSI,Asset Freeze,Suspected terrorism financing,Also known to use forged travel documents.
505f4340-c304-4534-be73-7ad620343b71,Black Sea Partners,Black SeaPartners; Black Sea Partners; Black Sea-Partners,China,,OFAC SDN,EU CFSP,Sectoral Sanctions,Involved in proliferation activities,Ownership structure includes sanctioned shareholders.
c3a88c07-7216-4027-b991-f68880d9e8d5,Tariq Petrova,Tariq Petrova,Qatar,1993-12-23,EU CFSP,OFAC SDN,Asset Freeze,Involved in proliferation activities,Associated with front companies in multiple jurisdictions.
52715038-a6bf-429e-a992-b74313cadfe6,Aleksandr Wang,Aleksandr Wang; Wang Aleksandr,Iraq,1982-07-06,UK OFSI,Canada SEMA,Asset Freeze,Suspected terrorism financing,Associated with front companies in multiple jurisdictions.
3b282842-6711-4088-b1bc-808a5e1a8cc5,Li Çelik,Li Celik; Li Çelik,Egypt,2002-11-02,EU CFSP,Canada SEMA,Export Restrictions,Suspected terrorism financing,Also known to use forged travel documents.
73c7e23a-303e-4c26-b6dd-b508b28da05d,Mariner Holdings,MarinerHoldings; Mariner Holdings; Mariner-Holdings,Iraq,,UN Consolidated,UN Consolidated,Asset Freeze,Involved in proliferation activities,Potential evasion via third-country intermediaries.
f4d319c3-d37f-42db-a73e-0140a347f3d1,Northern Star Partners,Northern StarPartners; Northern Star Partners; Northern Star-Partners,Russia,,Canada SEMA,OFAC SDN,Arms Embargo,Suspected terrorism financing,Ownership structure includes sanctioned shareholders.
c0487031-935a-4852-a877-25c34b6cb131,Chen Yılmaz,Chen Yilmaz; Chen Yılmaz,Uzbekistan,1966-04-15,UK OFSI,UK OFSI,Asset Freeze,Involved in proliferation activities,Associated with front companies in multiple jurisdictions.
a4b256eb-46c1-4a82-8868-bbfb52b0fde4,Leila Karimi,Leila Karimi,Iraq,2000-11-17,EU CFSP,UN Consolidated,Travel Ban,Cyber operations against critical infrastructure,Also known to use forged travel documents.
ade998c8-ed4c-4df1-865d-e5d49fd3aaa1,Saffron Partners,SaffronPartners; Saffron Partners; Saffron-Partners,Türkiye,,UN Consolidated,EU CFSP,Asset Freeze,Involved in proliferation activities,Potential evasion via third-country intermediaries.
e53d466b-0fda-4879-bb43-6c33c8971038,Wei Zhou,Wei Zhou,Egypt,1951-02-04,UK OFSI,OFAC SDN,Travel Ban,Cyber operations against critical infrastructure,Also known to use forged travel documents.
0d817dde-e679-4098-8827-f194f37eed58,Yasmin Aydin,Yasmin Aydin,Egypt,2001-09-27,Canada SEMA,Canada SEMA,Sectoral Sanctions,Corruption and misappropriation of state assets,Also known to use forged travel documents.
0b0a9e78-093c-461e-b07b-8f2277e093f4,Azadi GmbH,AzadiGmbH; Azadi GmbH; Azadi-GmbH,Türkiye,,UN Consolidated,UN Consolidated,Arms Embargo,Human rights violations,Potential evasion via third-country intermediaries.
d37db921-0bf5-46ed-8949-fef64a096149,Samir Petrov,Samir Petrov,Iran,2003-01-27,OFAC SDN,EU CFSP,Sectoral Sanctions,Involved in proliferation activities,Subject owns assets in third countries.
b11eb104-6a5f-4553-b882-357d52fc53fa,Mohammad Shahin,Mohamad Shahin; Mohammad Shahin; Shahin Mohammad,Türkiye,1953-12-05,OFAC SDN,UN Consolidated,Export Restrictions,Cyber operations against critical infrastructure,Associated with front companies in multiple jurisdictions.
1ea23544-ebb4-4d6f-b188-392a901b5d16,Muhammad Çelik,Mohamad Çelik; Muhammad Celik; Muhammad Çelik,Iraq,1971,OFAC SDN,UK OFSI,Export Restrictions,Human rights violations,Multiple transliterations reported.
c17fbd2d-4749-4567-ac56-6236e93aa372,Northern Star Co.,Northern StarCo.; Northern Star Co.; Northern Star-Co.,China,,UN Consolidated,UK OFSI,Asset Freeze,Involved in proliferation activities,Operates in restricted sector per program rules.
9ecc4542-3ad9-4b26-a545-336abc9ceba2,Dmitry El-Sayed,Dmitry El-Sayed,Uzbekistan,1992-08-02,UK OFSI,OFAC SDN,Export Restrictions,Human rights violations,Associated with front companies in multiple jurisdictions.
aaa8625d-b5d3-49d0-a435-2bc8842cc06b,Андрей Karimi,Андрей Karimi,Iran,1976-04-09 | 1989-01-07,UN Consolidated,EU CFSP,Travel Ban,Suspected terrorism financing,Also known to use forged travel documents.
81e9ae59-f027-4459-a2e6-0fa7606cf6cf,Li Nowak,Li Nowak,Ukraine,1971,UN Consolidated,UN Consolidated,Travel Ban,Corruption and misappropriation of state assets,Multiple transliterations reported.
41fcd70a-ba78-4dd3-9659-5dd5526d0c0f,Süleyman Wang,Suleyman Wang; Süleyman Wang,United Arab Emirates,1960-07,EU CFSP,UN Consolidated,Travel Ban,Suspected terrorism financing,Multiple transliterations reported.
3d447ad9-def8-420b-bd11-3d744f50cb41,Aisha Zhou,Aisha Zhou,Iran,1957-04-15,UN Consolidated,OFAC SDN,Arms Embargo,Cyber operations against critical infrastructure,Potential match requires enhanced due diligence.
97232740-0f10-42e0-9a62-65d2d9467545,Blue Dhow Holdings,Blue DhowHoldings; Blue Dhow Holdings; Blue Dhow-Holdings,Iran,,EU CFSP,EU CFSP,Travel Ban,Involved in proliferation activities,Potential evasion via third-country intermediaries.
1c0f40d5-62b7-47aa-bcb0-976c40865d41,Muhammad Shahin,Mohamad Shahin; Muhammad Shahin,Saudi Arabia,1964-05-18,UN Consolidated,OFAC SDN,Travel Ban,Corruption and misappropriation of state assets,Potential match requires enhanced due diligence.
23c12ff8-6190-4b0f-b9b3-78f53fa6aa38,Eastern Gate Group,Eastern GateGroup; Eastern Gate Group; Eastern Gate-Group,Egypt,,Canada SEMA,OFAC SDN,Asset Freeze,Human rights violations,Front company for designated individual.
8eee8030-9c85-485d-bef5-fa3cdc39daf6,Hossein Yildirim,Hossein Yildirim,Iran,1981-03,EU CFSP,EU CFSP,Sectoral Sanctions,Involved in proliferation activities,Also known to use forged travel documents.
7f53f10d-e7f6-4724-8a9d-f219b4787820,Black Sea Ltd.,Black SeaLtd.; Black Sea Ltd.; Black Sea-Ltd.,Azerbaijan,,EU CFSP,UK OFSI,Arms Embargo,Suspected terrorism financing,Ships and assets linked via maritime AIS data.
227c25fe-30c1-48a2-8acb-3ae78d502b29,Oleksandr Qureshi,Oleksandr Qureshi; Qureshi Oleksandr,Qatar,1972-11-03,UK OFSI,Canada SEMA,Sectoral Sanctions,Involved in proliferation activities,Potential match requires enhanced due diligence.
f4758072-ec14-4a91-a084-34df75387431,Dmitry Güdekli,Dmitry Gudekli; Dmitry Güdekli,Egypt,1970-03-09,EU CFSP,OFAC SDN,Travel Ban,Corruption and misappropriation of state assets,Multiple transliterations reported.
00fc0c88-3935-4523-b133-95bcf27e1461,Reza Hassan,Reza Hassan,Syria,1998-06-24,OFAC SDN,OFAC SDN,Sectoral Sanctions,Corruption and misappropriation of state assets,Potential match requires enhanced due diligence.
f5217477-05e1-4772-8ca4-5c06a7c09975,Tariq Saleh,Tariq Saleh,China,1967-09,EU CFSP,UK OFSI,Arms Embargo,Corruption and misappropriation of state assets,Potential match requires enhanced due diligence.
60052632-5de5-4950-8576-e3b4b21bf067,Arman Smirnov,Arman Smirnov,Iraq,1967-06-22,EU CFSP,OFAC SDN,Asset Freeze,Corruption and misappropriation of state assets,Also known to use forged travel documents.
6c65e22a-0e15-4360-ae35-85b80fea70f1,Oğuz Иванов,Oguz Иванов; Oguzhan Иванов; Oğuz Иванов; Иванов Oğuz,Ukraine,1996-03-16,UK OFSI,Canada SEMA,Travel Ban,Human rights violations,Associated with front companies in multiple jurisdictions.
61e7551b-1312-4597-b161-22979952f9e7,Can Tkachenko,Can Tkachenko,Syria,1993,UK OFSI,OFAC SDN,Sectoral Sanctions,Human rights violations,Multiple transliterations reported.
80d75b6d-1a07-4f85-91f4-65887cfb051e,Mariya Şahin,Mariya Sahin; Mariya Şahin,Türkiye,1958-04-24,EU CFSP,UK OFSI,Sectoral Sanctions,Corruption and misappropriation of state assets,Also known to use forged travel documents.
5a992e47-dded-418d-9231-8f924790ab09,Eastern Gate Partners,Eastern GatePartners; Eastern Gate Partners; Eastern Gate-Partners,United Arab Emirates,,OFAC SDN,EU CFSP,Asset Freeze,Cyber operations against critical infrastructure,Potential evasion via third-country intermediaries.
53e86182-bc5e-4b77-87ad-55c649ec47b9,Süleyman Al-Fulan,Suleyman Al-Fulan; Süleyman Al-Fulan,Russia,1967,OFAC SDN,UK OFSI,Export Restrictions,Suspected terrorism financing,Potential match requires enhanced due diligence.
9e1aaea5-552d-4002-862b-9c74ee71d6dd,Nuran Mahmoud,Nuran Mahmoud,Iran,1969-07-25,OFAC SDN,OFAC SDN,Sectoral Sanctions,Corruption and misappropriation of state assets,Potential match requires enhanced due diligence.
5bf60820-ca4a-45a5-9789-787d6f0fc15a,Saffron Co.,SaffronCo.; Saffron Co.; Saffron-Co.,Syria,,OFAC SDN,Canada SEMA,Travel Ban,Human rights violations,Ownership structure includes sanctioned shareholders.
3634bcc1-c1a5-49fa-bfac-e602fce22310,Tariq Kowalski,Tariq Kowalski,Türkiye,1957-03-07,UK OFSI,Canada SEMA,Export Restrictions,Cyber operations against critical infrastructure,Multiple transliterations reported.
c6cbe2cc-79fe-410f-85dd-1922b563ac33,Hossein Aksoy,Hossein Aksoy,China,1967-07-23,UN Consolidated,OFAC SDN,Travel Ban,Suspected terrorism financing,Also known to use forged travel documents.
ea5dcb1d-8fcf-4e77-9501-8eb6280557aa,Reza Kuznetsov,Reza Kuznetsov,Saudi Arabia,1996-08-19,UK OFSI,EU CFSP,Travel Ban,Cyber operations against critical infrastructure,Subject owns assets in third countries.
7f986863-9258-4537-854b-aa0c53564628,Salim Rezayi,Salim Rezayi,China,1998-10-09,UN Consolidated,OFAC SDN,Export Restrictions,Cyber operations against critical infrastructure,Multiple transliterations reported.
ef54a256-6576-4ac8-a837-9cf6132d0b5c,Leyla Shevchenko,Leyla Shevchenko; Shevchenko Leyla,Ukraine,1964-06,EU CFSP,EU CFSP,Sectoral Sanctions,Corruption and misappropriation of state assets,Associated with front companies in multiple jurisdictions.
0a8f7d8a-57be-4ca2-9151-dca6e5c19aab,Oğuzhan Tkachenko,Oguzhan Tkachenko; Oguzhanhan Tkachenko; Oğuzhan Tkachenko,Iran,1971-07,UN Consolidated,UK OFSI,Asset Freeze,Involved in proliferation activities,Associated with front companies in multiple jurisdictions.
e7e2fd12-af7a-4691-ab81-823a7ca4ad19,Arman Demir,Arman Demir,Uzbekistan,1963-11-21,UN Consolidated,UN Consolidated,Asset Freeze,Involved in proliferation activities,Also known to use forged travel documents.
5a11f58b-5d59-4f53-a44f-6db02af0bdd5,Yasmin Volkov,Yasmin Volkov,Russia,1964-02-21 | 1974-04-07,OFAC SDN,UN Consolidated,Sectoral Sanctions,Suspected terrorism financing,Subject owns assets in third countries.
f1330ff9-eedc-42a7-9f8c-255ecd8d4dfd,Chen Şahin,Chen Sahin; Chen Şahin,Türkiye,1957-02-28,UN Consolidated,OFAC SDN,Sectoral Sanctions,Cyber operations against critical infrastructure,Subject owns assets in third countries.
3bd3e56c-ef8d-48eb-9eb5-6b4795753b80,Gulf Star Co.,Gulf StarCo.; Gulf Star Co.; Gulf Star-Co.,United Arab Emirates,,EU CFSP,EU CFSP,Travel Ban,Cyber operations against critical infrastructure,Ownership structure includes sanctioned shareholders.
9be31085-8f49-4847-9878-debc778a8f3e,Silk Road GmbH,Silk RoadGmbH; Silk Road GmbH; Silk Road-GmbH,Iraq,,UK OFSI,UN Consolidated,Asset Freeze,Suspected terrorism financing,Ships and assets linked via maritime AIS data.
3ca3aa2c-2833-4b7a-a6d8-23e3faf84a31,Azadi Sarl,AzadiSarl; Azadi Sarl; Azadi-Sarl,Azerbaijan,,Canada SEMA,EU CFSP,Asset Freeze,Human rights violations,Ownership structure includes sanctioned shareholders.
756e5dea-af09-4208-805d-4cfd67bf2827,Salim Abdulrahman,Salim Abdulrahman,Georgia,1987,UK OFSI,OFAC SDN,Asset Freeze,Corruption and misappropriation of state assets,Also known to use forged travel documents.
9ab534c0-18f9-481e-8bf3-fc11b3e20d0c,Maria Aydin,Maria Aydin,Türkiye,1970-01-13,UK OFSI,UN Consolidated,Asset Freeze,Cyber operations against critical infrastructure,Potential match requires enhanced due diligence.
6b721b5c-17e0-4e15-b26d-3a1eb873f275,Huda Rezayi,Huda Rezayi; Rezayi Huda,Saudi Arabia,1960-10-20,Canada SEMA,UN Consolidated,Sectoral Sanctions,Involved in proliferation activities,Subject owns assets in third countries.
d539ae71-465c-4bc2-b7e4-7672b45f4d69,Omid Nowak,Omid Nowak,Iraq,1977-07-21 | 2002-11-25,UK OFSI,OFAC SDN,Sectoral Sanctions,Human rights violations,Multiple transliterations reported.
37476cfa-f54c-46d3-b58b-eed171251c2f,Azadi Group,AzadiGroup; Azadi Group; Azadi-Group,Iraq,,OFAC SDN,OFAC SDN,Sectoral Sanctions,Human rights violations,Ships and assets linked via maritime AIS data.
0772ba91-ef02-4586-862b-5ec410692c23,Yasmin Wang,Yasmin Wang,Saudi Arabia,2001-06-12,Canada SEMA,EU CFSP,Asset Freeze,Suspected terrorism financing,Also known to use forged travel documents.
d41cb61e-39fd-4b82-afa4-52bd6df13a44,Nilay Abdulrahman,Abdulrahman Nilay; Nilay Abdulrahman,Iran,1998-01-26,EU CFSP,UK OFSI,Asset Freeze,Cyber operations against critical infrastructure,Subject owns assets in third countries.
5f2e669d-d7df-4e06-92cb-7c690e2bb901,Ahmet El-Sayed,Ahmed El-Sayed; Ahmet El-Sayed; El-Sayed Ahmet,Syria,1952-03-19,OFAC SDN,EU CFSP,Export Restrictions,Corruption and misappropriation of state assets,Potential match requires enhanced due diligence.
bf2a9888-9230-4c53-9d64-1df05c28bb8f,Андрей Saleh,Андрей Saleh,Iran,1950-02-25,Canada SEMA,OFAC SDN,Arms Embargo,Suspected terrorism financing,Associated with front companies in multiple jurisdictions.
a13fc683-c274-4a1e-8862-48283e9b80bc,Black Sea Group,Black SeaGroup; Black Sea Group; Black Sea-Group,Russia,,OFAC SDN,EU CFSP,Arms Embargo,Cyber operations against critical infrastructure,Front company for designated individual.
61b8f65c-e125-48da-9e7f-eb3899185665,Salim Abdulrahman,Salim Abdulrahman,Georgia,1987,UK OFSI,OFAC SDN,Asset Freeze,Corruption and misappropriation of state assets,Also known to use forged travel documents.
4f1637b0-b084-4676-8f57-919f5df06aa2,Yilmaz Bekirov,Yilmaz Bekirov,Ukraine,1956-02-02,EU CFSP,Canada SEMA,Arms Embargo,Human rights violations,Potential match requires enhanced due diligence.
0165bba0-26cb-4200-b300-84bcc8fe2b72,Сергей Wei,Сергей Wei,Ukraine,1981,Canada SEMA,UK OFSI,Asset Freeze,Involved in proliferation activities,Associated with front companies in multiple jurisdictions.
2e6bcd24-6f7e-4511-8f1d-dcbc01f055f6,Oğuzhan Shevchenko,Oguzhan Shevchenko; Oguzhanhan Shevchenko; Oğuzhan Shevchenko,Azerbaijan,1961-02-14,Canada SEMA,EU CFSP,Export Restrictions,Suspected terrorism financing,Multiple transliterations reported.
f7ca7575-20ec-4e8a-9ddf-0b297ad5c823,Наталия Çelik,Наталия Celik; Наталия Çelik,Türkiye,2000-02-11,EU CFSP,EU CFSP,Export Restrictions,Cyber operations against critical infrastructure,Also known to use forged travel documents.
9bf6310f-862f-43aa-934b-7a10932cff93,Blue Dhow Group,Blue DhowGroup; Blue Dhow Group; Blue Dhow-Group,Türkiye,,OFAC SDN,Canada SEMA,Asset Freeze,Involved in proliferation activities,Ownership structure includes sanctioned shareholders.
83f28b88-f577-42bd-8d9e-4edb42a60315,Ali Celik,Ali Celik,Syria,1965-11-24 | 1989,UN Consolidated,Canada SEMA,Travel Ban,Involved in proliferation activities,Associated with front companies in multiple jurisdictions.
c88619c5-06ef-43d3-b6ff-6381b5caee7f,Oleksandr El-Sayed,Oleksandr El-Sayed,Uzbekistan,1971-09,Canada SEMA,Canada SEMA,Sectoral Sanctions,Suspected terrorism financing,Potential match requires enhanced due diligence.
840a9295-12e5-4bf5-be07-8b7067bd016e,Mariner Co.,MarinerCo.; Mariner Co.; Mariner-Co.,Egypt,,Canada SEMA,EU CFSP,Export Restrictions,Involved in proliferation activities,Front company for designated individual.
360cb212-d1e3-4e71-b484-5f700fe0af74,Blue Dhow LLC,Blue DhowLLC; Blue Dhow LLC; Blue Dhow-LLC,Türkiye,,Canada SEMA,UK OFSI,Asset Freeze,Corruption and misappropriation of state assets,Potential evasion via third-country intermediaries.
c256142b-52e3-4eec-b38b-23ca9e95fc43,Suleyman Kuznetsov,Suleyman Kuznetsov,Iran,1993-01,UN Consolidated,UK OFSI,Asset Freeze,Suspected terrorism financing,Subject owns assets in third countries.
944027dd-9405-44f2-964a-d1e1a38a435f,Yusuf Saleh,Yusuf Saleh,Türkiye,1952-04,EU CFSP,UN Consolidated,Arms Embargo,Involved in proliferation activities,Potential match requires enhanced due diligence.
84b177d8-29dd-4e1c-9b34-a13e2ce6497e,Suleyman Bekirov,Bekirov Suleyman; Suleyman Bekirov,Qatar,1963-09,UK OFSI,Canada SEMA,Sectoral Sanctions,Corruption and misappropriation of state assets,Associated with front companies in multiple jurisdictions.
8874ad30-b889-4388-845a-e8ffde775e7a,Atlas LLC,AtlasLLC; Atlas LLC; Atlas-LLC,Iran,,EU CFSP,UK OFSI,Export Restrictions,Involved in proliferation activities,Ownership structure includes sanctioned shareholders.
490f9adc-5818-4d11-8387-965bfa43be4a,Eastern Gate Inc.,Eastern GateInc.; Eastern Gate Inc.; Eastern Gate-Inc.,China,,UK OFSI,EU CFSP,Export Restrictions,Suspected terrorism financing,Operates in restricted sector per program rules.
